age,type,origin,rarity
4654,2,1,1.49064
4654,4,4,1.49062
4654,1,1,1.49056
4655,1,3,1.49053
4655,1,1,1.49053
4655,4,4,1.49049
4655,2,1,1.49046
4655,0,0,1.49046
4656,2,6,1.49042
4656,3,3,1.49038
4656,0,5,1.49036
4656,2,4,1.49036
4656,3,5,1.49036
4657,2,0,1.49031
4657,2,2,1.4903
4657,3,0,1.4903
4657,2,4,1.4903
4657,4,1,1.49029
4657,3,3,1.49028
4658,3,2,1.49028
4658,1,3,1.49028
4658,3,3,1.49027
4658,1,4,1.49027
4658,0,6,1.49023
4658,2,6,1.49022
4658,1,2,1.49022
4659,3,3,1.4902
4659,2,6,1.49016
4659,1,3,1.49012
4659,0,6,1.49011
4660,1,6,1.49007
4660,3,2,1.49007
4660,1,2,1.49006
4660,3,4,1.49005
4660,1,5,1.49002
4661,1,1,1.48999
4661,2,1,1.48995
4661,4,6,1.48995
4661,1,6,1.48994
4661,1,4,1.48992
4662,1,0,1.48991
4662,1,6,1.48991
4662,4,6,1.48984
4662,4,4,1.48979
4662,3,5,1.48979
4662,0,0,1.48979
4663,0,3,1.48978
4663,1,6,1.48977
4663,4,0,1.48977
4664,1,0,1.48974
4664,2,5,1.48974
4664,1,6,1.48967
4664,2,0,1.48967
4665,0,3,1.48967
4665,0,5,1.48966
4665,3,2,1.48966
4665,0,6,1.48966
4665,4,5,1.48966
4665,3,5,1.48964
4665,2,6,1.48957
4666,3,5,1.48954
4666,3,0,1.48953
4666,1,4,1.48952
4666,2,2,1.48952
4667,2,6,1.48951
4667,3,0,1.4895
4667,4,5,1.48949
4667,4,4,1.4894
4667,2,2,1.48937
4667,0,5,1.48936
4667,1,6,1.48936
4668,1,2,1.48936
4668,2,4,1.48935
4668,2,5,1.48933
4669,4,1,1.48932
4669,4,6,1.4893
4669,0,2,1.4893
4670,4,3,1.48927
4670,4,2,1.48927
4670,1,6,1.48927
4670,2,1,1.48923
4670,0,5,1.48923
4670,3,6,1.48923
4671,0,1,1.48923
4671,1,0,1.48914
4671,3,4,1.48902
4671,3,5,1.48893
4672,4,6,1.48884
4672,1,0,1.48879
4672,0,5,1.48878
4672,4,3,1.48878
4672,3,5,1.48875
4673,2,5,1.48875
4673,1,4,1.48867
4673,1,5,1.48866
4673,0,2,1.48865
4673,0,3,1.48862
4673,3,1,1.48862
4673,2,3,1.48858
4674,2,0,1.48856
4674,4,1,1.48856
4674,1,5,1.48843
4674,0,5,1.48842
4674,4,5,1.4884
4675,1,0,1.4883
4675,3,5,1.48824
4675,1,5,1.48823
4675,3,2,1.48823
4675,3,6,1.48819
4675,2,0,1.48817
4675,0,6,1.4881
4676,2,4,1.4881
4676,1,5,1.48807
4676,3,0,1.48806
4676,0,2,1.48806
4676,4,0,1.48805
4676,2,5,1.48805
4677,3,5,1.48801
4677,4,4,1.488
4677,4,1,1.488
4678,3,4,1.488
4678,1,3,1.488
4678,3,0,1.48799
4679,3,6,1.48798
4679,1,0,1.48792
4679,1,1,1.4879
4679,3,0,1.4879
4679,2,3,1.48788
4680,4,0,1.48788
4680,3,6,1.48783
4680,4,2,1.48781
4680,2,3,1.48781
4680,1,5,1.48774
4681,1,3,1.48773
4681,0,1,1.48772
4681,1,6,1.48772
4681,0,4,1.48767
4681,0,5,1.48763
4682,2,3,1.48763
4682,4,6,1.48763
4682,3,5,1.4876
4682,3,6,1.4876
4682,2,1,1.48756
4682,3,3,1.48753
4683,3,6,1.48753
4683,1,4,1.48753
4683,4,3,1.48753
4683,3,3,1.48752
4683,1,3,1.48752
4683,4,5,1.4875
4684,2,3,1.48748
4684,2,2,1.48745
4684,1,4,1.48745
4684,1,2,1.48743
4684,1,1,1.48743
4684,0,5,1.48743
4684,4,1,1.48736
4684,4,4,1.48734
4684,3,5,1.4873
4685,1,3,1.48723
4685,3,3,1.48722
4686,0,0,1.48722
4687,3,2,1.4872
4687,0,0,1.48714
4687,2,5,1.48714
4687,0,2,1.48713
4687,2,2,1.48713
4687,0,5,1.48713
4687,2,4,1.48712
4688,4,5,1.48712
4688,0,3,1.48711
4688,3,5,1.48705
4688,4,2,1.48704
4688,0,0,1.48701
4688,2,2,1.48696
4689,2,5,1.48695
4689,3,3,1.48695
4689,4,6,1.48693
4689,0,5,1.48693
4689,0,0,1.48693
4689,3,0,1.48693
4690,3,2,1.48693
4690,1,3,1.48688
4690,4,4,1.48686
4690,3,3,1.48681
4690,3,6,1.48681
4691,3,0,1.48679
4691,0,1,1.48677
4691,3,2,1.48672
4692,1,2,1.48671
4693,4,3,1.4867
4693,0,5,1.4867
4693,1,4,1.48669
4693,2,5,1.48666
4694,0,1,1.48666
4694,0,3,1.48664
4695,2,1,1.48655
4695,4,4,1.48654
4695,0,3,1.48654
4695,1,1,1.48653
4696,3,6,1.48652
4696,4,1,1.4865
4696,2,3,1.48649
4696,2,0,1.48648
4697,3,2,1.48646
4697,4,2,1.48643
4697,2,5,1.48638
4697,1,5,1.48635
4697,4,1,1.48634
4697,2,4,1.48633
4697,1,3,1.48622
4698,0,6,1.48619
4699,3,5,1.48619
4699,3,1,1.48619
4699,2,5,1.48617
4699,0,6,1.48616
4699,2,6,1.48615
4700,4,0,1.48614
4701,1,3,1.48613
4702,2,1,1.48613
4702,2,0,1.48613
4703,2,3,1.4861
4704,0,1,1.48607
4704,4,6,1.48606
4704,3,6,1.48605
4704,2,0,1.48603
4705,1,6,1.48599
4705,3,0,1.48599
4706,3,2,1.48599
4706,2,1,1.48597
4706,4,2,1.48588
4706,0,5,1.48588
4706,4,6,1.48588
4706,3,1,1.48582
4706,2,2,1.48578
4707,4,6,1.48574
4707,2,5,1.48572
4707,2,6,1.48569
4707,3,4,1.48569
4707,0,1,1.48568
4707,3,6,1.48565
4708,3,4,1.48561
4708,2,5,1.48559
4708,2,0,1.48559
4708,0,4,1.48541
4708,2,2,1.4854
4708,3,0,1.48538
4709,3,6,1.48538
4709,1,3,1.48535
4709,3,0,1.48532
4709,0,4,1.48532
4709,3,1,1.4853
4709,1,0,1.4853
4709,1,2,1.48528
4709,3,4,1.48527
4709,4,1,1.48526
4710,2,5,1.48517
4710,1,5,1.48515
4710,0,1,1.48507
4710,4,4,1.48501
4711,0,0,1.48491
4711,4,1,1.4849
4711,3,6,1.48486
4711,4,6,1.4848
4712,3,6,1.48479
4712,4,5,1.48471
4712,1,3,1.4847
4712,1,0,1.48467
4712,0,1,1.48465
4713,2,3,1.4846
4713,1,3,1.48459
4714,2,5,1.48459
4714,2,6,1.48459
4714,0,2,1.48458
4715,1,2,1.48458
4715,3,2,1.48458
4715,0,0,1.48454
4715,3,6,1.48451
4715,0,4,1.48446
4715,2,3,1.48443
4715,1,1,1.48436
4716,1,5,1.48436
4716,3,5,1.48432
4716,2,6,1.48429
4716,2,4,1.48428
4716,0,6,1.48428
4716,1,6,1.48428
4717,2,2,1.48423
4717,4,6,1.48422
4717,0,6,1.48417
4717,1,1,1.48416
4718,4,6,1.48415
4718,3,1,1.48413
4718,2,4,1.48412
4718,3,2,1.48411
4719,2,6,1.4841
4719,4,2,1.48406
4719,3,6,1.48406
4719,4,3,1.48403
4719,3,1,1.48402
4719,1,6,1.48398
4720,4,4,1.48392
4720,4,5,1.48392
4720,0,0,1.48392
4720,4,1,1.4839
4720,3,6,1.4839
4720,1,4,1.48384
4721,4,4,1.48384
4721,4,5,1.48384
4721,0,0,1.48384
4722,1,0,1.48383
4722,0,1,1.48383
4722,3,6,1.48379
4722,1,1,1.48375
4723,1,2,1.48375
4723,4,6,1.48374
4723,1,1,1.48371
4723,4,5,1.48368
4724,2,4,1.48366
4724,1,4,1.48364
4724,0,0,1.48364
4724,3,5,1.48363
4724,0,2,1.48362
4725,4,1,1.48343
4725,1,2,1.48339
4726,4,5,1.48338
4726,1,5,1.48336
4726,0,1,1.48335
4726,0,0,1.48332
4726,3,1,1.48332
4727,4,1,1.4833
4727,2,4,1.48326
4727,3,1,1.48326
4727,4,4,1.48324
4727,0,2,1.48321
4727,3,4,1.4832
4728,1,0,1.48319
4728,0,4,1.48318
4728,2,1,1.48316
4728,2,5,1.48314
4728,2,6,1.48311
4729,1,3,1.4831
4729,2,2,1.4831
4730,2,1,1.48303
4730,0,4,1.48299
4731,2,0,1.48299
4731,3,6,1.48299
4731,0,2,1.48297
4731,2,2,1.48297
4731,4,6,1.48295
4731,2,6,1.4829
4732,3,1,1.48288
4732,1,1,1.48288
4732,0,6,1.48288
4732,1,2,1.48284
4732,3,2,1.48282
4732,4,0,1.48277
4733,4,4,1.48274
4733,1,6,1.48271
4733,2,4,1.48268
4733,4,2,1.48266
4733,0,0,1.48265
4733,1,3,1.48265
4733,0,5,1.48264
4733,4,1,1.48261
4733,2,5,1.48261
4734,4,0,1.48259
4734,2,5,1.48257
4734,4,2,1.48253
4734,3,2,1.48246
4735,3,0,1.48242
4735,4,0,1.48231
4735,2,1,1.48231
4735,0,6,1.4823
4735,3,3,1.4823
4735,2,0,1.4823
4735,1,5,1.4823
4735,1,1,1.48228
4736,3,3,1.48228
4736,4,3,1.48224
4736,4,1,1.4822
4736,2,3,1.48219
4736,0,2,1.48218
4736,3,2,1.48211
4736,2,5,1.48205
4737,2,0,1.48204
4738,3,0,1.48204
4738,4,6,1.48203
4738,2,0,1.48202
4739,2,3,1.48202
4739,3,5,1.48201
4740,2,5,1.48197
4740,1,6,1.48193
4741,4,0,1.48179
4741,3,5,1.48177
4741,2,4,1.48175
4741,3,3,1.48175
4741,2,0,1.48173
4741,4,6,1.48173
4741,1,2,1.48168
4741,1,0,1.48167
4742,1,2,1.48162
4742,0,3,1.4816
4742,2,2,1.48158
4742,0,1,1.48158
4742,4,5,1.48158
4742,3,5,1.48158
4743,1,1,1.48157
4743,3,0,1.48157
4743,4,5,1.48156
4743,4,3,1.48151
4743,4,6,1.48151
4743,0,5,1.4815
4744,2,1,1.48146
4744,4,4,1.48145
4744,0,1,1.48145
4744,2,5,1.48143
4744,1,3,1.48143
4744,0,0,1.48142
4745,4,3,1.48142
4745,4,4,1.48142
4745,2,0,1.48141
4745,3,2,1.48139
4746,3,3,1.48138
4746,3,0,1.48138
4746,0,4,1.48138
4746,1,5,1.48135
4747,3,4,1.48133
4747,4,0,1.48131
4747,1,1,1.48129
4747,3,1,1.48129
4747,1,0,1.48126
4747,2,4,1.48126
4747,4,2,1.48126
4747,1,3,1.48122
4748,0,3,1.48121
4748,0,1,1.4812
4748,3,5,1.48119
4748,4,4,1.48119
4748,1,5,1.48117
4748,3,0,1.48114
4748,2,4,1.48113
4748,2,3,1.48112
4749,2,3,1.48112
4749,1,2,1.48106
4749,4,6,1.48104
4749,1,1,1.48102
4749,4,1,1.48101
4749,0,0,1.48101
4749,0,2,1.48101
4750,4,0,1.48099
4750,3,2,1.48099
4750,2,4,1.48098
4750,0,6,1.48098
4751,2,3,1.48098
4751,4,3,1.48097
4751,4,2,1.48097
4751,1,5,1.48097
4752,4,6,1.48097
4752,4,5,1.48095
4752,0,3,1.48092
4752,1,3,1.48092
4752,1,6,1.48089
4752,1,2,1.48087
4752,4,2,1.48086
4753,0,5,1.48086
4754,0,5,1.48086
4754,1,3,1.48078
4754,1,4,1.48076
4754,1,0,1.48069
4755,3,0,1.48067
4755,1,4,1.48066
4755,2,5,1.48066
4755,4,5,1.48065
4755,0,4,1.48062
4755,4,1,1.48061
4755,3,5,1.48061
4756,1,6,1.48058
4756,2,6,1.48058
4756,2,2,1.48057
4756,1,1,1.48056
4756,0,3,1.48055
4756,4,2,1.48055
4756,2,0,1.48055
4757,0,2,1.48053
4757,0,3,1.48053
4757,2,6,1.48053
4757,4,4,1.48052
4757,4,3,1.48046
4757,4,2,1.48045
4758,2,3,1.48044
4758,3,5,1.48042
4758,4,6,1.48042
4758,4,4,1.48041
4759,3,0,1.4804
4759,1,4,1.48039
4759,2,5,1.48035
4759,4,1,1.48035
4759,0,0,1.48035
4759,0,6,1.48035
4759,3,1,1.48035
4760,4,4,1.48035
4760,3,1,1.48035
4760,1,1,1.48033
4760,1,4,1.4803
4760,0,6,1.48029
4760,0,4,1.48023
4760,3,6,1.48023
4761,0,5,1.48022
4761,2,4,1.48022
4761,1,1,1.48014
4761,0,3,1.48008
4761,1,6,1.48007
4761,4,6,1.48006
4762,1,3,1.48006
4762,2,4,1.48006
4762,3,3,1.48006
4762,4,5,1.48006
4762,4,1,1.48002
4763,3,3,1.48002
4763,0,4,1.48002
4763,2,4,1.48002
4763,2,6,1.48002
4763,0,2,1.47998
4763,0,5,1.47996
4763,3,0,1.47996
4763,3,5,1.47992
4763,4,0,1.47991
4764,4,3,1.47983
4764,0,3,1.47983
4764,2,2,1.47977
4765,1,6,1.47977
4765,0,3,1.47973
4765,3,4,1.4797
4765,3,3,1.47967
4765,4,4,1.47966
4766,1,4,1.47966
4766,4,4,1.47956
4766,2,5,1.47945
4766,1,3,1.47944
4767,3,6,1.47943
4767,4,4,1.47942
4767,4,1,1.47942
4768,3,4,1.47942
4768,3,2,1.4794
4768,3,6,1.47938
4768,0,6,1.47936
4769,2,6,1.47908
4769,3,5,1.47906
4769,1,3,1.47897
4769,3,3,1.47897
4770,0,1,1.4789
4770,3,4,1.47886
4770,4,2,1.47885
4770,4,1,1.47884
4771,0,2,1.47884
4771,4,4,1.4788
4771,3,4,1.47878
4771,0,6,1.47877
4771,2,6,1.47872
4772,1,2,1.47862
4772,4,1,1.47861
4772,1,6,1.47861
4773,0,6,1.4786
4773,3,0,1.4786
4773,1,5,1.4786
4773,2,1,1.4786
4773,1,1,1.47856
4774,2,3,1.47849
4775,4,0,1.47849
4775,4,6,1.47849
4775,4,3,1.47843
4775,3,5,1.47843
4776,1,5,1.47842
4776,2,4,1.47842
4776,0,6,1.47839
4776,3,4,1.47832
4776,3,6,1.47831
4776,4,5,1.47831
4776,1,2,1.47831
4776,2,5,1.47825
4776,0,3,1.47821
4777,2,5,1.47817
4778,2,2,1.47816
4778,2,1,1.47816
4778,3,2,1.47813
4778,3,6,1.47812
4778,3,1,1.47812
4778,1,6,1.4781
4779,2,6,1.47803
4779,4,1,1.47803
4779,2,2,1.47803
4779,1,5,1.47801
4779,0,0,1.47801
4780,2,1,1.47801
4780,2,2,1.47797
4780,1,4,1.47796
4781,2,1,1.47793
4781,0,0,1.47793
4781,0,2,1.47789
4781,3,6,1.47786
4781,1,3,1.47786
4782,2,4,1.47786
4782,3,5,1.47784
4782,2,3,1.47784
4782,3,1,1.47782
4782,1,6,1.47779
4782,1,4,1.47776
4782,4,5,1.47774
4783,2,5,1.47774
4783,4,6,1.47769
4783,3,2,1.47762
4783,2,6,1.4776
4783,0,1,1.4776
4784,2,4,1.47752
4784,0,6,1.4775
4784,3,2,1.47745
4784,1,1,1.4774
4784,3,6,1.4774
4785,3,5,1.47739
4785,3,4,1.47737
4785,3,0,1.47734
4785,1,1,1.47734
4786,0,5,1.47733
4787,4,1,1.47731
4787,4,6,1.47729
4787,1,3,1.47721
4787,1,2,1.47712
4787,0,2,1.47712
4787,0,3,1.47708
4787,1,5,1.47707
4788,1,4,1.47705
4788,4,0,1.47702
4788,4,4,1.47699
4788,0,3,1.47693
4788,3,2,1.47693
4789,0,4,1.4769
4789,1,3,1.47689
4789,4,4,1.47682
4790,4,6,1.47679
4790,3,5,1.47671
4790,3,0,1.47671
4791,4,3,1.47664
4791,1,5,1.47663
4791,3,1,1.47661
4791,0,5,1.47661
4791,2,1,1.47658
4791,3,0,1.47657
4792,0,2,1.47656
4792,1,2,1.47649
4792,3,4,1.47647
4793,0,3,1.47646
4793,3,2,1.47646
4793,4,0,1.47645
4793,0,4,1.47644
4794,1,1,1.47642
4794,0,1,1.47637
4794,4,2,1.47635
4794,1,5,1.47633
4794,0,4,1.47633
4795,0,0,1.47632
4795,0,5,1.4763
4795,3,6,1.47628
4795,4,3,1.47628
4796,2,4,1.47626
4796,1,0,1.47626
4796,3,4,1.47626
4796,0,1,1.47624
4796,1,3,1.4762
4796,3,6,1.47618
4796,1,1,1.47616
4796,2,1,1.47616
4796,0,6,1.47614
4797,2,1,1.47612
4797,4,2,1.47609
4797,0,2,1.47605
4798,4,2,1.47588
4798,3,5,1.47582
4798,1,1,1.47577
4798,1,6,1.47567
4798,3,1,1.47563
4798,1,5,1.47562
4798,4,6,1.47558
4799,2,1,1.47558
4799,1,4,1.47555
4799,4,0,1.4755
4799,4,3,1.47543
4799,3,2,1.47539
4799,2,2,1.47525
4800,3,5,1.47521
4800,3,2,1.4751
4801,3,2,1.47506
4802,0,0,1.47499
4802,1,3,1.47499
4802,2,5,1.47496
4802,1,4,1.47496
4803,0,0,1.47495
4803,3,6,1.47493
4803,1,5,1.4749
4803,2,6,1.47488
4803,2,0,1.47487
4803,4,4,1.47487
4803,4,2,1.47485
4804,0,5,1.47484
4804,2,6,1.47483
4804,1,2,1.47482
4804,3,6,1.47482
4804,0,1,1.47482
4804,1,3,1.47481
4804,0,6,1.4748
4804,3,3,1.47477
4804,2,1,1.47471
4805,4,0,1.4747
4805,2,0,1.4747
4805,3,6,1.4747
4805,1,5,1.47469
4805,2,1,1.47469
4805,2,2,1.47467
4805,1,1,1.47464
4806,2,5,1.47464
4806,3,4,1.47463
4806,4,0,1.47463
4806,1,1,1.47463
4806,3,6,1.47462
4807,0,1,1.47462
4807,2,4,1.47459
4807,0,6,1.47459
4807,4,2,1.47459
4807,0,3,1.47455
4807,4,3,1.47455
4807,4,6,1.47448
4807,3,4,1.47445
4808,0,3,1.47443
4808,1,4,1.47436
4808,4,0,1.47435
4809,0,6,1.47435
4809,4,6,1.47434
4809,1,1,1.47433
4809,2,5,1.47431
4810,0,3,1.47427
4810,1,3,1.47426
4810,3,4,1.47425
4810,4,6,1.47425
4811,2,1,1.47425
4811,3,4,1.47425
4811,0,5,1.47425
4811,0,3,1.47424
4812,1,4,1.47422
4812,4,2,1.47422
4812,4,0,1.47417
4812,3,3,1.47413
4812,4,5,1.47413
4812,4,6,1.47413
4812,2,2,1.47412
4812,2,6,1.47411
4812,2,1,1.47411
4812,3,2,1.4741
4813,1,5,1.47405
4813,2,5,1.47403
4813,4,1,1.47402
4813,1,1,1.47394
4813,0,6,1.4739
4813,3,4,1.47386
4813,2,1,1.47386
4814,4,2,1.47385
4814,0,6,1.47385
4814,3,2,1.47385
4815,3,6,1.47384
4815,4,1,1.47382
4815,1,2,1.47382
4815,0,6,1.47381
4815,3,3,1.47381
4816,4,4,1.47381
4816,3,3,1.47379
4816,4,6,1.47377
4816,2,3,1.47375
4817,3,6,1.47373
4817,2,4,1.47371
4818,1,1,1.47366
4818,0,0,1.47366
4818,1,3,1.4736
4818,3,3,1.47357
4818,3,5,1.47357
4819,4,6,1.47354
4819,4,4,1.47353
4820,3,5,1.47353
4820,1,1,1.47351
4820,2,4,1.47349
4820,4,1,1.47349
4820,4,2,1.47349
4821,1,1,1.47346
4821,3,1,1.47345
4821,0,3,1.47343
4821,4,5,1.4734
4822,2,5,1.47337
4822,4,6,1.47336
4822,4,3,1.47336
4823,3,2,1.47336
4823,4,0,1.47323
4823,0,4,1.47322
4823,4,4,1.47319
4823,2,1,1.47318
4823,4,3,1.47315
4824,3,4,1.47315
4824,0,5,1.47315
4824,1,6,1.47315
4824,4,1,1.47313
4824,3,0,1.47313
4825,2,2,1.47307
4825,3,0,1.47307
4825,2,5,1.47304
4825,2,4,1.47304
4825,2,0,1.47302
4825,2,3,1.47297
4825,1,0,1.47297
4826,2,0,1.47294
4826,3,0,1.47291
4826,3,4,1.4729
4826,3,6,1.47287
4826,2,5,1.47287
4826,0,4,1.47283
4826,4,1,1.47278
4826,4,2,1.47277
4827,0,2,1.47274
4827,1,5,1.47273
4827,1,1,1.47267
4827,4,1,1.47267
4827,1,6,1.47258
4828,1,3,1.47254
4828,2,2,1.47254
4828,2,4,1.47252
4828,3,6,1.4725
4829,1,5,1.47249
4829,4,3,1.47248
4829,2,4,1.47245
4829,4,1,1.47244
4829,1,1,1.47237
4829,3,0,1.4723
4829,0,5,1.4723
4830,3,6,1.4723
4830,2,3,1.4723
4831,2,3,1.4723
4831,2,6,1.47227
4831,1,3,1.47226
4832,3,4,1.47224
4832,3,6,1.4722
4832,2,2,1.4722
4832,4,6,1.47219
4832,0,4,1.47214
4833,2,2,1.47213
4834,3,2,1.47212
4834,0,1,1.4721
4834,1,5,1.4721
4834,4,2,1.47209
4835,0,4,1.47208
4835,2,6,1.47207
4835,1,0,1.47207
4836,0,5,1.47206
4836,0,4,1.47202
4836,4,4,1.47196
4837,2,3,1.47195
4837,0,3,1.47178
4837,0,4,1.47178
4837,0,6,1.47177
4838,3,2,1.47177
4838,4,6,1.47177
4838,0,4,1.47173
4838,0,3,1.47165
4839,3,5,1.47162
4839,4,4,1.47162
4839,3,4,1.47161
4839,4,6,1.4716
4839,2,4,1.4716
4840,4,1,1.47159
4840,2,2,1.47156
4840,2,3,1.47155
4840,0,5,1.47153
4840,0,2,1.47151
4840,1,4,1.47149
4840,2,5,1.47148
4840,3,0,1.47146
4840,3,1,1.47142
4840,1,3,1.4714
4841,3,3,1.47139
4841,0,3,1.47137
4841,0,0,1.47133
4841,4,3,1.47132
4841,1,6,1.47132
4841,4,6,1.47131
4841,0,4,1.47129
4841,3,1,1.47128
4841,1,4,1.47126
4842,2,1,1.47122
4842,4,0,1.47119
4842,1,5,1.47118
4842,3,1,1.47115
4843,4,1,1.47113
4843,0,4,1.47112
4843,1,0,1.47104
4843,1,3,1.47104
4843,3,0,1.47104
4843,0,6,1.47099
4844,3,6,1.47098
4844,0,3,1.47097
4844,0,5,1.47097
4845,1,1,1.47095
4845,3,0,1.47092
4845,2,6,1.47091
4846,1,3,1.4709
4846,2,5,1.4709
4846,4,1,1.47088
4846,1,6,1.47085
4846,4,6,1.47085
4847,3,1,1.47081
4847,0,0,1.47079
4847,2,5,1.47078
4847,3,5,1.47074
4848,3,2,1.47074
4848,2,4,1.47071
4848,2,3,1.4707
4848,4,2,1.47069
4848,4,4,1.47069
4848,3,3,1.47069
4848,2,0,1.47069
4848,1,4,1.47068
4849,2,3,1.47068
4849,3,6,1.47067
4850,1,4,1.47064
4850,3,3,1.47062
4850,0,3,1.47055
4850,0,1,1.47055
4850,1,2,1.47055
4850,1,0,1.47055
4850,3,1,1.47054
4850,2,2,1.47054
4850,1,3,1.47048
4851,3,6,1.47048
4851,1,3,1.47044
4851,1,0,1.47044
4851,0,6,1.47044
4851,2,1,1.47044
4852,0,6,1.47043
4852,0,5,1.47043
4852,2,4,1.47043
4852,1,2,1.47041
4852,4,1,1.4704
4852,2,3,1.47036
4852,3,2,1.47036
4853,2,3,1.47031
4853,0,4,1.47031
4853,0,1,1.47029
4853,4,6,1.47029
4853,4,1,1.47024
4853,3,2,1.47021
4854,1,3,1.47016
4854,3,4,1.47016
4854,1,4,1.47013
4854,4,6,1.47012
4854,1,1,1.47011
4854,4,1,1.47004
4854,2,4,1.46998
4854,2,0,1.46995
4855,4,4,1.46988
4855,3,3,1.46988
4855,0,0,1.46987
4855,3,2,1.46987
4855,0,1,1.46987
4855,4,6,1.46986
4855,2,2,1.4698
4856,4,1,1.46979
4856,2,1,1.46978
4856,0,4,1.46977
4856,4,6,1.46971
4856,2,0,1.46968
4857,4,3,1.46966
4857,3,6,1.4696
4857,0,2,1.46959
4857,3,1,1.46956
4857,2,3,1.46952
4858,3,3,1.46952
4858,2,1,1.46951
4858,3,0,1.4695
4858,4,0,1.46947
4859,4,2,1.46946
4859,2,6,1.46932
4859,1,1,1.46932
4859,2,1,1.46932
4859,1,6,1.46932
4859,0,5,1.46929
4860,3,3,1.46929
4860,4,1,1.46924
4860,0,2,1.46924
4861,3,5,1.46921
4861,1,2,1.46919
4861,2,4,1.46915
4861,0,4,1.46909
4861,0,5,1.46906
4861,3,3,1.46906
4861,4,6,1.46904
4862,4,1,1.46899
4862,4,6,1.46898
4862,0,2,1.46898
4862,4,5,1.46898
4862,4,0,1.46897
4862,3,5,1.46895
4863,3,5,1.46893
4863,3,4,1.46891
4863,0,3,1.46891
4863,3,3,1.4689
4863,1,6,1.46886
4863,0,4,1.46886
4863,0,6,1.46886
4863,4,5,1.46883
4863,0,0,1.4688
4864,4,1,1.46877
4864,1,3,1.46875
4864,2,4,1.46875
4864,4,0,1.46873
4864,3,2,1.4687
4864,3,1,1.4687
4864,3,0,1.46868
4864,2,6,1.46866
4864,4,4,1.46865
4865,2,6,1.46864
4865,3,2,1.4686
4865,0,4,1.4686
4865,4,1,1.4686
4865,4,3,1.4686
4865,0,6,1.4686
4865,2,3,1.4686
4865,4,2,1.46859
4866,1,0,1.46859
4866,4,1,1.46858
4866,4,4,1.46858
4866,3,0,1.46855
4866,1,2,1.46854
4867,4,0,1.46854
4867,0,6,1.46854
4867,1,0,1.46853
4868,3,0,1.46853
4868,0,2,1.46852
4869,4,6,1.46852
4869,4,5,1.46852
4869,1,4,1.46852
4869,0,2,1.46852
4869,1,2,1.46843
4870,2,4,1.46842
4870,4,2,1.46841
4870,3,3,1.46839
4870,3,2,1.46839
4871,3,0,1.46838
4871,4,4,1.46832
4871,1,6,1.46832
4871,2,5,1.46825
4871,0,3,1.46822
4871,2,6,1.4682
4872,4,1,1.46819
4872,3,5,1.46818
4872,2,0,1.46817
4872,2,1,1.46813
4872,1,1,1.46812
4872,1,2,1.46812
4872,3,3,1.46811
4872,0,5,1.46807
4873,3,1,1.46803
4873,1,0,1.46803
4874,0,6,1.46803
4874,3,2,1.468
4874,0,1,1.46794
4874,0,4,1.46794
4874,2,3,1.46793
4874,4,4,1.46793
4874,2,4,1.46782
4875,0,6,1.46781
4875,0,0,1.46781
4875,3,0,1.4678
4876,2,3,1.46778
4876,0,3,1.46776
4876,2,2,1.46775
4876,4,4,1.46774
4877,2,4,1.46772
4877,2,5,1.46771
4877,1,2,1.4677
4877,0,1,1.46761
4877,1,5,1.46761
4877,3,5,1.46758
4877,2,3,1.46756
4878,1,1,1.46756
4878,0,4,1.46756
4878,2,3,1.46755
4879,4,4,1.46755
4879,1,3,1.46753
4879,4,1,1.46753
4879,0,2,1.46752
4879,2,3,1.46748
4879,0,4,1.46748
4879,0,3,1.46748
4880,1,5,1.46747
4880,2,0,1.46747
4880,1,4,1.46745
4880,2,4,1.46745
4880,0,5,1.46743
4880,4,2,1.46742
4880,3,5,1.46741
4880,1,3,1.4674
4880,1,6,1.4674
4880,3,3,1.46737
4880,0,4,1.46734
4881,0,2,1.46733
4881,4,3,1.46733
4881,2,2,1.46728
4881,4,6,1.46727
4882,2,3,1.46726
4882,4,4,1.46723
4882,3,0,1.46722
4882,2,4,1.46719
4882,4,5,1.46719
4883,3,6,1.46717
4883,1,6,1.46712
4883,1,3,1.46709
4883,4,2,1.46709
4884,3,0,1.46708
4884,1,1,1.46708
4884,1,2,1.46707
4884,3,4,1.46707
4884,1,5,1.46696
4885,2,3,1.46686
4886,1,0,1.46686
4886,0,2,1.46686
4886,2,4,1.46685
4886,0,1,1.46685
4886,3,0,1.46684
4886,2,0,1.46683
4886,4,4,1.46683
4887,1,4,1.46682
4887,2,0,1.46678
4887,0,3,1.46678
4888,1,5,1.46677
4888,1,1,1.46677
4888,0,1,1.46674
4888,4,0,1.46674
4888,0,5,1.46671
4889,1,6,1.46671
4890,4,0,1.46667
4890,2,5,1.46666
4890,1,4,1.46665
4890,3,6,1.46661
4891,0,3,1.46661
4891,3,4,1.46657
4891,1,3,1.46653
4891,3,0,1.46649
4892,0,1,1.46649
4892,1,3,1.46647
4892,0,3,1.46646
4892,2,6,1.46642
4892,4,5,1.46642
4893,3,2,1.46641
4893,2,5,1.46641
4893,2,3,1.46638
4893,0,2,1.46637
4894,4,1,1.46636
4894,2,2,1.46631
4894,4,5,1.46631
4895,4,6,1.46628
4895,0,1,1.46626
4895,4,0,1.46626
